,hh_income,hh_lifeCycle,occupation_type,age,motif_RAAR,motif_RAOAR,motif_RAOR,motif_RAR,motif_ROAOR,motif_ROAR,motif_ROOR,motif_ROR,office_block,residential_block,amenity_block
413,10,2,2,54,0,0,1,0,0,0,0,0,16,1,19.0
414,5,7,2,42,0,0,0,0,0,0,0,1,16,1,
415,10,2,2,54,0,0,1,0,0,0,0,0,16,1,21.0
416,5,7,2,42,0,0,0,0,0,0,0,1,16,19,
417,6,1,2,64,0,0,0,0,0,1,0,0,16,13,21.0
418,5,7,2,42,0,0,0,0,0,0,0,1,16,1,
419,6,1,2,64,0,0,0,0,0,1,0,0,16,15,3.0
420,6,1,2,64,0,0,0,0,0,1,0,0,16,15,21.0
421,5,7,2,42,0,0,0,0,0,0,0,1,16,5,
422,5,7,2,42,0,0,0,0,0,0,0,1,16,1,
423,6,1,2,64,0,0,0,0,0,1,0,0,16,19,7.0
424,6,1,2,64,0,0,0,0,0,1,0,0,16,19,13.0
425,5,7,2,42,0,0,0,0,0,0,0,1,16,5,
426,5,7,2,42,0,0,0,0,0,0,0,1,16,5,
427,10,2,2,54,0,0,1,0,0,0,0,0,16,15,22.0
428,10,2,2,54,0,0,1,0,0,0,0,0,16,1,11.0
429,10,2,2,54,0,0,1,0,0,0,0,0,16,13,7.0
430,6,1,2,64,0,0,0,0,0,1,0,0,16,5,7.0
431,6,1,2,64,0,0,0,0,0,1,0,0,16,13,7.0
432,6,1,2,64,0,0,0,0,0,1,0,0,16,13,13.0
433,5,7,2,42,0,0,0,0,0,0,0,1,16,1,
434,6,1,2,64,0,0,0,0,0,1,0,0,16,5,9.0
435,5,7,2,42,0,0,0,0,0,0,0,1,16,5,
436,6,1,2,64,0,0,0,0,0,1,0,0,16,1,21.0
437,5,7,2,42,0,0,0,0,0,0,0,1,16,19,
438,6,1,2,64,0,0,0,0,0,1,0,0,16,15,11.0
439,5,7,2,42,0,0,0,0,0,0,0,1,16,15,
440,10,2,3,54,0,0,1,0,0,0,0,0,16,5,9.0
441,10,2,3,54,0,0,1,0,0,0,0,0,16,1,9.0
442,10,2,3,54,0,0,1,0,0,0,0,0,16,5,21.0
443,10,2,3,54,0,0,1,0,0,0,0,0,16,1,21.0
444,10,2,3,54,0,0,1,0,0,0,0,0,16,15,23.0
445,10,2,3,54,0,0,1,0,0,0,0,0,16,15,11.0
446,10,2,3,54,0,0,1,0,0,0,0,0,16,1,13.0
447,10,2,3,54,0,0,1,0,0,0,0,0,16,13,9.0
448,10,2,3,54,0,0,1,0,0,0,0,0,16,1,9.0
449,10,2,3,54,0,0,1,0,0,0,0,0,16,1,9.0
450,10,2,3,54,0,0,1,0,0,0,0,0,16,13,19.0
451,10,2,3,54,0,0,1,0,0,0,0,0,16,5,11.0
452,10,2,3,54,0,0,1,0,0,0,0,0,16,1,13.0
453,10,2,3,54,0,0,1,0,0,0,0,0,16,15,12.0
454,10,2,3,54,0,0,1,0,0,0,0,0,16,1,13.0
455,10,2,3,54,0,0,1,0,0,0,0,0,16,19,9.0
456,10,2,3,54,0,0,1,0,0,0,0,0,16,15,13.0
457,10,2,3,54,0,0,1,0,0,0,0,0,16,15,13.0
458,10,2,3,54,0,0,1,0,0,0,0,0,16,15,19.0
459,10,2,3,54,0,0,1,0,0,0,0,0,16,5,21.0
460,10,2,3,54,0,0,1,0,0,0,0,0,16,1,9.0
461,10,2,3,54,0,0,1,0,0,0,0,0,16,15,3.0
462,10,2,3,54,0,0,1,0,0,0,0,0,16,1,7.0
463,10,2,3,54,0,0,1,0,0,0,0,0,16,15,6.0
464,10,2,3,54,0,0,1,0,0,0,0,0,16,15,22.0
465,10,2,3,54,0,0,1,0,0,0,0,0,16,15,11.0
466,10,2,3,54,0,0,1,0,0,0,0,0,16,15,11.0
467,10,2,3,54,0,0,1,0,0,0,0,0,16,1,11.0
468,10,2,3,54,0,0,1,0,0,0,0,0,16,1,11.0
469,10,2,3,54,0,0,1,0,0,0,0,0,16,15,3.0
470,10,2,3,54,0,0,1,0,0,0,0,0,16,15,21.0
471,10,2,3,54,0,0,1,0,0,0,0,0,16,14,21.0
472,10,2,3,54,0,0,1,0,0,0,0,0,16,1,13.0
473,10,2,3,54,0,0,1,0,0,0,0,0,16,15,9.0
474,10,2,3,54,0,0,1,0,0,0,0,0,16,5,9.0
475,10,2,3,54,0,0,1,0,0,0,0,0,16,5,13.0
476,10,2,3,54,0,0,1,0,0,0,0,0,16,14,21.0
477,10,2,3,54,0,0,1,0,0,0,0,0,16,15,21.0
478,10,2,3,54,0,0,1,0,0,0,0,0,16,19,11.0
479,10,2,3,54,0,0,1,0,0,0,0,0,16,5,21.0
480,8,4,4,36,0,1,0,0,0,0,0,0,16,5,21.0
481,10,2,4,27,0,0,0,1,0,0,0,0,16,15,10.0
482,9,2,4,33,0,1,0,0,0,0,0,0,16,5,21.0
483,10,8,4,61,0,0,0,0,0,0,0,1,16,15,
484,8,1,4,36,0,1,0,0,0,0,0,0,16,1,9.0
485,11,2,4,63,0,0,0,0,0,0,0,1,16,1,
486,6,2,4,61,1,0,0,0,0,0,0,0,16,19,11.0
487,10,2,4,32,0,0,0,0,0,1,0,0,16,15,19.0
488,8,1,4,48,0,0,0,1,0,0,0,0,16,1,11.0
489,10,2,4,31,0,0,0,0,0,0,0,1,16,1,
490,7,2,4,34,0,0,0,0,0,1,0,0,16,19,7.0
491,6,1,4,40,0,0,0,0,1,0,0,0,16,1,11.0
492,10,2,4,30,0,0,0,0,0,0,0,1,16,15,
493,8,1,4,48,0,0,0,1,0,0,0,0,16,15,7.0
494,8,6,4,50,0,0,0,0,0,0,0,1,16,1,
495,11,4,4,43,0,0,0,0,0,0,1,0,16,0,
496,7,1,4,40,0,1,0,0,0,0,0,0,16,1,11.0
497,9,2,4,34,0,0,0,0,0,1,0,0,16,1,9.0
498,11,4,4,32,0,0,0,0,0,1,0,0,16,13,7.0
499,1,1,4,28,0,0,0,0,0,0,1,0,16,5,
500,8,6,4,18,0,0,0,1,0,0,0,0,16,15,13.0
501,5,2,4,24,0,0,0,0,0,1,0,0,16,15,11.0
502,8,4,4,41,0,0,1,0,0,0,0,0,16,19,9.0
503,1,1,4,28,0,0,0,0,0,0,1,0,16,15,
504,11,2,4,62,0,0,0,1,0,0,0,0,16,15,13.0
505,8,1,4,48,0,0,0,1,0,0,0,0,16,1,13.0
506,8,1,4,48,0,0,0,1,0,0,0,0,16,1,19.0
507,9,2,4,34,0,0,0,0,0,1,0,0,16,13,7.0
508,7,1,4,40,0,1,0,0,0,0,0,0,16,13,11.0
509,10,8,4,59,0,0,0,0,0,0,0,1,16,15,
510,7,1,4,26,0,0,0,1,0,0,0,0,16,15,9.0
511,11,1,4,59,0,0,0,0,0,0,1,0,16,1,
512,5,1,4,58,0,0,0,0,0,0,1,0,16,0,
513,11,2,4,62,0,0,0,1,0,0,0,0,16,19,21.0
514,11,10,4,68,0,0,0,0,1,0,0,0,16,1,21.0
515,11,1,4,59,0,0,0,0,0,0,1,0,16,19,
516,6,2,4,61,1,0,0,0,0,0,0,0,16,13,9.0
517,9,1,4,28,0,0,0,0,0,0,0,1,16,5,
518,11,2,4,45,0,0,1,0,0,0,0,0,16,15,21.0
519,6,2,4,61,1,0,0,0,0,0,0,0,16,1,9.0
520,6,8,5,16,0,0,0,0,0,0,0,1,16,1,
521,10,8,5,16,0,0,0,1,0,0,0,0,16,15,21.0
522,10,8,5,16,0,0,0,1,0,0,0,0,16,5,11.0
523,10,8,5,16,0,0,0,1,0,0,0,0,16,19,11.0
524,10,8,5,16,0,0,0,1,0,0,0,0,16,19,9.0
525,6,8,5,16,0,0,0,0,0,0,0,1,16,1,
526,10,8,5,16,0,0,0,1,0,0,0,0,16,15,11.0
527,6,8,5,16,0,0,0,0,0,0,0,1,16,15,
528,6,8,5,16,0,0,0,0,0,0,0,1,16,5,
529,6,8,5,16,0,0,0,0,0,0,0,1,16,15,
530,10,8,5,16,0,0,0,1,0,0,0,0,16,5,6.0
531,6,8,5,16,0,0,0,0,0,0,0,1,16,15,
532,10,8,5,16,0,0,0,1,0,0,0,0,16,5,21.0
533,6,8,5,16,0,0,0,0,0,0,0,1,16,19,
534,10,8,5,16,0,0,0,1,0,0,0,0,16,1,9.0
535,6,8,5,16,0,0,0,0,0,0,0,1,16,1,
536,6,8,5,16,0,0,0,0,0,0,0,1,16,15,
537,6,8,5,16,0,0,0,0,0,0,0,1,16,13,
538,10,8,5,16,0,0,0,1,0,0,0,0,16,1,7.0
539,6,8,5,16,0,0,0,0,0,0,0,1,16,5,
540,10,8,5,16,0,0,0,1,0,0,0,0,16,15,7.0
541,6,8,5,16,0,0,0,0,0,0,0,1,16,19,
542,10,8,5,16,0,0,0,1,0,0,0,0,16,5,13.0
543,6,8,5,16,0,0,0,0,0,0,0,1,16,15,
544,6,8,5,16,0,0,0,0,0,0,0,1,16,19,
545,10,8,5,16,0,0,0,1,0,0,0,0,16,15,3.0
546,10,8,5,16,0,0,0,1,0,0,0,0,16,15,21.0
547,10,8,5,16,0,0,0,1,0,0,0,0,16,19,11.0
548,6,8,5,16,0,0,0,0,0,0,0,1,16,19,
549,6,8,5,16,0,0,0,0,0,0,0,1,16,1,
550,10,8,5,16,0,0,0,1,0,0,0,0,16,15,9.0
551,6,8,5,16,0,0,0,0,0,0,0,1,16,15,
552,10,8,5,16,0,0,0,1,0,0,0,0,16,1,9.0
553,6,8,5,16,0,0,0,0,0,0,0,1,16,15,
554,6,8,5,16,0,0,0,0,0,0,0,1,16,5,
555,10,8,5,16,0,0,0,1,0,0,0,0,16,1,21.0
556,6,8,5,16,0,0,0,0,0,0,0,1,16,15,
557,6,8,5,16,0,0,0,0,0,0,0,1,16,1,
558,10,8,5,16,0,0,0,1,0,0,0,0,16,1,7.0
559,10,8,5,16,0,0,0,1,0,0,0,0,16,5,3.0
560,2,1,1,60,0,0,0,0,0,1,0,0,17,5,11.0
561,2,1,1,60,0,0,0,0,0,1,0,0,17,15,21.0
562,9,4,1,32,0,0,0,0,0,1,0,0,17,14,9.0
563,9,4,1,32,0,0,0,0,0,1,0,0,17,15,21.0
564,5,2,1,29,0,1,0,0,0,0,0,0,17,15,11.0
565,2,10,1,66,0,0,0,1,0,0,0,0,17,15,9.0
566,5,2,1,29,0,1,0,0,0,0,0,0,17,1,13.0
567,6,2,1,26,0,0,1,0,0,0,0,0,17,13,21.0
568,9,4,1,32,0,0,0,0,0,1,0,0,17,5,9.0
569,6,2,1,26,0,0,1,0,0,0,0,0,17,19,11.0
570,7,2,1,66,0,0,0,0,1,0,0,0,17,5,10.0
571,2,10,1,66,0,0,0,1,0,0,0,0,17,5,7.0
572,9,4,1,32,0,0,0,0,0,1,0,0,17,5,7.0
573,7,2,1,66,0,0,0,0,1,0,0,0,17,15,7.0
574,7,2,1,66,0,0,0,0,1,0,0,0,17,1,11.0
575,7,2,1,66,0,0,0,0,1,0,0,0,17,15,9.0
576,5,2,1,29,0,1,0,0,0,0,0,0,17,1,11.0
577,6,2,1,26,0,0,1,0,0,0,0,0,17,1,21.0
578,7,2,1,66,0,0,0,0,1,0,0,0,17,15,9.0
579,7,2,1,66,0,0,0,0,1,0,0,0,17,1,11.0
580,5,2,1,29,0,1,0,0,0,0,0,0,17,19,3.0
581,2,10,1,66,0,0,0,1,0,0,0,0,17,14,9.0
582,2,10,1,66,0,0,0,1,0,0,0,0,17,15,19.0
583,7,2,1,66,0,0,0,0,1,0,0,0,17,5,7.0
584,2,1,1,60,0,0,0,0,0,1,0,0,17,5,11.0
585,9,4,1,32,0,0,0,0,0,1,0,0,17,15,21.0
586,2,10,1,66,0,0,0,1,0,0,0,0,17,5,11.0
587,2,10,1,66,0,0,0,1,0,0,0,0,17,13,3.0
588,2,1,1,60,0,0,0,0,0,1,0,0,17,15,9.0
589,6,2,1,26,0,0,1,0,0,0,0,0,17,5,11.0
590,2,10,1,66,0,0,0,1,0,0,0,0,17,1,11.0
591,9,4,1,32,0,0,0,0,0,1,0,0,17,19,9.0
592,9,4,1,32,0,0,0,0,0,1,0,0,17,13,7.0
593,2,1,1,60,0,0,0,0,0,1,0,0,17,15,9.0
594,2,1,1,60,0,0,0,0,0,1,0,0,17,15,19.0
595,2,1,1,60,0,0,0,0,0,1,0,0,17,1,13.0
596,2,1,1,60,0,0,0,0,0,1,0,0,17,15,13.0
597,2,1,1,60,0,0,0,0,0,1,0,0,17,19,21.0
598,6,2,1,26,0,0,1,0,0,0,0,0,17,5,21.0
599,5,2,1,29,0,1,0,0,0,0,0,0,17,1,11.0
600,5,7,2,42,0,0,0,0,0,0,0,1,17,19,
601,5,7,2,42,0,0,0,0,0,0,0,1,17,1,
602,6,1,2,64,0,0,0,0,0,1,0,0,17,19,21.0
603,10,2,2,54,0,0,1,0,0,0,0,0,17,5,19.0
604,10,2,2,54,0,0,1,0,0,0,0,0,17,1,13.0
605,5,7,2,42,0,0,0,0,0,0,0,1,17,15,
606,5,7,2,42,0,0,0,0,0,0,0,1,17,5,
607,10,2,2,54,0,0,1,0,0,0,0,0,17,19,13.0
608,6,1,2,64,0,0,0,0,0,1,0,0,17,19,11.0
609,5,7,2,42,0,0,0,0,0,0,0,1,17,15,
610,10,2,2,54,0,0,1,0,0,0,0,0,17,5,19.0
611,10,2,2,54,0,0,1,0,0,0,0,0,17,5,7.0
612,10,2,2,54,0,0,1,0,0,0,0,0,17,1,3.0
613,6,1,2,64,0,0,0,0,0,1,0,0,17,5,7.0
614,10,2,2,54,0,0,1,0,0,0,0,0,17,5,9.0
615,10,2,2,54,0,0,1,0,0,0,0,0,17,15,21.0
616,6,1,2,64,0,0,0,0,0,1,0,0,17,19,7.0
617,6,1,2,64,0,0,0,0,0,1,0,0,17,15,9.0
618,5,7,2,42,0,0,0,0,0,0,0,1,17,15,
619,5,7,2,42,0,0,0,0,0,0,0,1,17,5,
620,10,2,2,54,0,0,1,0,0,0,0,0,17,1,11.0
621,10,2,2,54,0,0,1,0,0,0,0,0,17,15,21.0
622,5,7,2,42,0,0,0,0,0,0,0,1,17,0,
623,6,1,2,64,0,0,0,0,0,1,0,0,17,15,21.0
624,6,1,2,64,0,0,0,0,0,1,0,0,17,15,11.0
625,5,7,2,42,0,0,0,0,0,0,0,1,17,1,
626,5,7,2,42,0,0,0,0,0,0,0,1,17,15,
627,6,1,2,64,0,0,0,0,0,1,0,0,17,14,13.0
628,6,1,2,64,0,0,0,0,0,1,0,0,17,1,21.0
629,10,2,2,54,0,0,1,0,0,0,0,0,17,13,13.0
630,6,1,2,64,0,0,0,0,0,1,0,0,17,1,21.0
631,5,7,2,42,0,0,0,0,0,0,0,1,17,13,
632,5,7,2,42,0,0,0,0,0,0,0,1,17,13,
633,5,7,2,42,0,0,0,0,0,0,0,1,17,1,
634,6,1,2,64,0,0,0,0,0,1,0,0,17,1,21.0
635,6,1,2,64,0,0,0,0,0,1,0,0,17,5,7.0
636,10,2,2,54,0,0,1,0,0,0,0,0,17,18,21.0
637,5,7,2,42,0,0,0,0,0,0,0,1,17,15,
638,10,2,2,54,0,0,1,0,0,0,0,0,17,1,13.0
639,5,7,2,42,0,0,0,0,0,0,0,1,17,5,
640,10,2,3,54,0,0,1,0,0,0,0,0,17,13,9.0
641,10,2,3,54,0,0,1,0,0,0,0,0,17,14,21.0
642,10,2,3,54,0,0,1,0,0,0,0,0,17,19,9.0
643,10,2,3,54,0,0,1,0,0,0,0,0,17,1,21.0
644,10,2,3,54,0,0,1,0,0,0,0,0,17,19,19.0
645,10,2,3,54,0,0,1,0,0,0,0,0,17,13,11.0
646,10,2,3,54,0,0,1,0,0,0,0,0,17,1,7.0
647,10,2,3,54,0,0,1,0,0,0,0,0,17,1,8.0
648,10,2,3,54,0,0,1,0,0,0,0,0,17,15,7.0
649,10,2,3,54,0,0,1,0,0,0,0,0,17,1,21.0
650,10,2,3,54,0,0,1,0,0,0,0,0,17,1,7.0
651,10,2,3,54,0,0,1,0,0,0,0,0,17,15,11.0
652,10,2,3,54,0,0,1,0,0,0,0,0,17,15,9.0
653,10,2,3,54,0,0,1,0,0,0,0,0,17,1,11.0
654,10,2,3,54,0,0,1,0,0,0,0,0,17,5,20.0
655,10,2,3,54,0,0,1,0,0,0,0,0,17,15,9.0
656,10,2,3,54,0,0,1,0,0,0,0,0,17,19,19.0
657,10,2,3,54,0,0,1,0,0,0,0,0,17,15,9.0
658,10,2,3,54,0,0,1,0,0,0,0,0,17,19,9.0
659,10,2,3,54,0,0,1,0,0,0,0,0,17,1,9.0
660,10,2,3,54,0,0,1,0,0,0,0,0,17,1,9.0
661,10,2,3,54,0,0,1,0,0,0,0,0,17,19,11.0
662,10,2,3,54,0,0,1,0,0,0,0,0,17,1,9.0
663,10,2,3,54,0,0,1,0,0,0,0,0,17,5,11.0
664,10,2,3,54,0,0,1,0,0,0,0,0,17,15,7.0
665,10,2,3,54,0,0,1,0,0,0,0,0,17,19,21.0
666,10,2,3,54,0,0,1,0,0,0,0,0,17,5,11.0
667,10,2,3,54,0,0,1,0,0,0,0,0,17,19,7.0
668,10,2,3,54,0,0,1,0,0,0,0,0,17,15,11.0
669,10,2,3,54,0,0,1,0,0,0,0,0,17,15,9.0
670,10,2,3,54,0,0,1,0,0,0,0,0,17,1,9.0
671,10,2,3,54,0,0,1,0,0,0,0,0,17,1,11.0
672,10,2,3,54,0,0,1,0,0,0,0,0,17,15,3.0
673,10,2,3,54,0,0,1,0,0,0,0,0,17,5,21.0
674,10,2,3,54,0,0,1,0,0,0,0,0,17,15,7.0
675,10,2,3,54,0,0,1,0,0,0,0,0,17,15,11.0
676,10,2,3,54,0,0,1,0,0,0,0,0,17,15,11.0
677,10,2,3,54,0,0,1,0,0,0,0,0,17,15,6.0
678,10,2,3,54,0,0,1,0,0,0,0,0,17,1,13.0
679,10,2,3,54,0,0,1,0,0,0,0,0,17,1,21.0
680,9,1,4,28,0,0,0,0,0,0,0,1,17,1,
681,11,2,4,32,0,0,0,0,0,0,0,1,17,5,
682,7,2,4,31,0,0,0,0,0,1,0,0,17,15,9.0
683,7,2,4,67,1,0,0,0,0,0,0,0,17,15,21.0
684,11,2,4,32,0,0,0,0,0,0,0,1,17,1,
685,5,2,4,43,0,0,0,0,0,0,0,1,17,5,
686,6,1,4,40,0,0,0,0,1,0,0,0,17,15,13.0
687,6,8,4,49,0,0,0,0,0,0,0,1,17,13,
688,11,2,4,33,0,0,0,0,0,0,0,1,17,1,
689,8,1,4,29,0,0,0,0,1,0,0,0,17,1,9.0
690,5,2,4,24,0,0,0,0,0,1,0,0,17,1,11.0
691,11,2,4,25,0,0,0,0,0,0,0,1,17,5,
692,6,2,4,35,0,0,0,0,0,1,0,0,17,19,20.0
693,8,1,4,29,0,0,0,0,1,0,0,0,17,19,13.0
694,11,2,4,45,0,0,1,0,0,0,0,0,17,19,11.0
695,5,1,4,58,0,0,0,0,0,0,1,0,17,15,
696,7,2,4,34,0,0,0,0,0,1,0,0,17,1,11.0
697,6,2,4,30,0,0,1,0,0,0,0,0,17,14,21.0
698,11,2,4,33,0,0,0,0,0,0,0,1,17,1,
699,11,10,4,73,0,0,0,0,0,1,0,0,17,15,9.0
700,9,2,4,34,0,0,0,0,0,1,0,0,17,1,12.0
701,4,1,4,42,0,0,1,0,0,0,0,0,17,5,7.0
702,4,1,4,42,0,0,1,0,0,0,0,0,17,1,11.0
703,11,2,4,33,0,0,0,0,0,0,0,1,17,13,
704,8,1,4,29,0,0,0,0,1,0,0,0,17,0,3.0
705,8,4,4,41,0,0,1,0,0,0,0,0,17,15,11.0
706,4,1,4,42,0,0,1,0,0,0,0,0,17,13,7.0
707,11,2,4,25,0,0,0,0,0,0,0,1,17,15,
708,8,2,4,23,0,1,0,0,0,0,0,0,17,1,9.0
709,9,1,4,28,0,0,0,0,0,0,0,1,17,1,
710,11,2,4,62,0,0,0,1,0,0,0,0,17,1,7.0
711,8,4,4,36,0,1,0,0,0,0,0,0,17,5,21.0
712,6,1,4,31,0,0,0,0,0,1,0,0,17,15,13.0
713,8,2,4,23,0,1,0,0,0,0,0,0,17,1,21.0
714,6,2,4,61,1,0,0,0,0,0,0,0,17,5,21.0
715,11,2,4,62,0,0,0,1,0,0,0,0,17,1,21.0
716,9,1,4,28,0,0,0,0,0,0,0,1,17,13,
717,5,2,4,43,0,0,0,0,0,0,0,1,17,19,
718,4,2,4,34,0,0,1,0,0,0,0,0,17,15,11.0
719,5,2,4,24,0,0,0,0,0,1,0,0,17,1,19.0
720,6,8,5,16,0,0,0,0,0,0,0,1,17,19,
721,6,8,5,16,0,0,0,0,0,0,0,1,17,1,
722,6,8,5,16,0,0,0,0,0,0,0,1,17,5,
723,10,8,5,16,0,0,0,1,0,0,0,0,17,1,11.0
724,6,8,5,16,0,0,0,0,0,0,0,1,17,19,
725,6,8,5,16,0,0,0,0,0,0,0,1,17,14,
726,6,8,5,16,0,0,0,0,0,0,0,1,17,1,
727,10,8,5,16,0,0,0,1,0,0,0,0,17,19,7.0
728,10,8,5,16,0,0,0,1,0,0,0,0,17,19,19.0
729,6,8,5,16,0,0,0,0,0,0,0,1,17,15,
730,10,8,5,16,0,0,0,1,0,0,0,0,17,15,7.0
731,10,8,5,16,0,0,0,1,0,0,0,0,17,5,13.0
732,10,8,5,16,0,0,0,1,0,0,0,0,17,15,21.0
733,10,8,5,16,0,0,0,1,0,0,0,0,17,15,20.0
734,6,8,5,16,0,0,0,0,0,0,0,1,17,1,
735,6,8,5,16,0,0,0,0,0,0,0,1,17,15,
736,6,8,5,16,0,0,0,0,0,0,0,1,17,1,
737,10,8,5,16,0,0,0,1,0,0,0,0,17,15,8.0
738,10,8,5,16,0,0,0,1,0,0,0,0,17,1,21.0
739,10,8,5,16,0,0,0,1,0,0,0,0,17,5,10.0
740,6,8,5,16,0,0,0,0,0,0,0,1,17,5,
741,10,8,5,16,0,0,0,1,0,0,0,0,17,19,7.0
742,10,8,5,16,0,0,0,1,0,0,0,0,17,4,21.0
743,6,8,5,16,0,0,0,0,0,0,0,1,17,5,
744,10,8,5,16,0,0,0,1,0,0,0,0,17,19,21.0
745,6,8,5,16,0,0,0,0,0,0,0,1,17,1,
746,10,8,5,16,0,0,0,1,0,0,0,0,17,5,9.0
747,6,8,5,16,0,0,0,0,0,0,0,1,17,1,
748,10,8,5,16,0,0,0,1,0,0,0,0,17,1,9.0
749,10,8,5,16,0,0,0,1,0,0,0,0,17,1,7.0
750,10,8,5,16,0,0,0,1,0,0,0,0,17,0,11.0
751,10,8,5,16,0,0,0,1,0,0,0,0,17,13,11.0
752,6,8,5,16,0,0,0,0,0,0,0,1,17,5,
753,10,8,5,16,0,0,0,1,0,0,0,0,17,13,11.0
754,6,8,5,16,0,0,0,0,0,0,0,1,17,19,
755,10,8,5,16,0,0,0,1,0,0,0,0,17,15,11.0
756,10,8,5,16,0,0,0,1,0,0,0,0,17,1,11.0
757,6,8,5,16,0,0,0,0,0,0,0,1,17,5,
758,10,8,5,16,0,0,0,1,0,0,0,0,17,14,7.0
759,10,8,5,16,0,0,0,1,0,0,0,0,17,15,3.0
760,2,10,1,66,0,0,0,1,0,0,0,0,19,1,21.0
761,2,1,1,60,0,0,0,0,0,1,0,0,19,15,9.0
762,5,2,1,29,0,1,0,0,0,0,0,0,19,15,23.0
763,2,10,1,66,0,0,0,1,0,0,0,0,19,19,19.0
764,2,10,1,66,0,0,0,1,0,0,0,0,19,19,21.0
765,6,2,1,26,0,0,1,0,0,0,0,0,19,1,11.0
766,7,2,1,66,0,0,0,0,1,0,0,0,19,19,11.0
767,6,2,1,26,0,0,1,0,0,0,0,0,19,5,11.0
768,9,4,1,32,0,0,0,0,0,1,0,0,19,15,9.0
769,5,2,1,29,0,1,0,0,0,0,0,0,19,15,11.0
770,6,1,2,64,0,0,0,0,0,1,0,0,19,1,13.0
771,5,7,2,42,0,0,0,0,0,0,0,1,19,15,
772,6,1,2,64,0,0,0,0,0,1,0,0,19,15,8.0
773,5,7,2,42,0,0,0,0,0,0,0,1,19,5,
774,6,1,2,64,0,0,0,0,0,1,0,0,19,19,13.0
775,10,2,2,54,0,0,1,0,0,0,0,0,19,1,3.0
776,5,7,2,42,0,0,0,0,0,0,0,1,19,5,
777,10,2,2,54,0,0,1,0,0,0,0,0,19,1,13.0
778,10,2,2,54,0,0,1,0,0,0,0,0,19,5,11.0
779,5,7,2,42,0,0,0,0,0,0,0,1,19,5,
780,10,2,3,54,0,0,1,0,0,0,0,0,19,15,11.0
781,10,2,3,54,0,0,1,0,0,0,0,0,19,14,21.0
782,10,2,3,54,0,0,1,0,0,0,0,0,19,19,9.0
783,10,2,3,54,0,0,1,0,0,0,0,0,19,5,11.0
784,10,2,3,54,0,0,1,0,0,0,0,0,19,15,9.0
785,10,2,3,54,0,0,1,0,0,0,0,0,19,1,13.0
786,10,2,3,54,0,0,1,0,0,0,0,0,19,19,9.0
787,10,2,3,54,0,0,1,0,0,0,0,0,19,13,9.0
788,10,2,3,54,0,0,1,0,0,0,0,0,19,1,20.0
789,10,2,3,54,0,0,1,0,0,0,0,0,19,19,13.0
790,11,4,4,35,0,1,0,0,0,0,0,0,19,15,11.0
791,10,2,4,32,0,0,0,0,0,1,0,0,19,5,11.0
792,6,8,4,49,0,0,0,1,0,0,0,0,19,19,23.0
793,8,4,4,36,0,1,0,0,0,0,0,0,19,18,11.0
794,11,2,4,62,0,0,0,1,0,0,0,0,19,1,11.0
795,4,1,4,42,0,0,1,0,0,0,0,0,19,19,11.0
796,10,8,4,59,0,0,0,0,0,0,0,1,19,5,
797,7,2,4,67,1,0,0,0,0,0,0,0,19,1,11.0
798,8,6,4,50,0,0,0,0,0,0,0,1,19,15,
799,11,2,4,45,0,0,1,0,0,0,0,0,19,1,9.0
800,10,8,5,16,0,0,0,1,0,0,0,0,19,1,11.0
801,6,8,5,16,0,0,0,0,0,0,0,1,19,1,
802,10,8,5,16,0,0,0,1,0,0,0,0,19,1,21.0
803,6,8,5,16,0,0,0,0,0,0,0,1,19,19,
804,6,8,5,16,0,0,0,0,0,0,0,1,19,19,
805,10,8,5,16,0,0,0,1,0,0,0,0,19,15,11.0
806,6,8,5,16,0,0,0,0,0,0,0,1,19,15,
807,6,8,5,16,0,0,0,0,0,0,0,1,19,15,
808,6,8,5,16,0,0,0,0,0,0,0,1,19,15,
809,10,8,5,16,0,0,0,1,0,0,0,0,19,1,19.0
